Label, Num, Date, Query, Username, Tweet
1,"1556722112","Sun Apr 19 00:02:17 PDT 2009","NO_QUERY","davekim","@missrogue &quot;David, your Amazon order for The Whuffie Factor will arrive April 23&quot; "
1,"1556722119","Sun Apr 19 00:02:17 PDT 2009","NO_QUERY","MeganDelicious","@ChabonKills people who are following you on their phones are probably so pissed huh. i had my phone updates off though "
1,"1556722131","Sun Apr 19 00:02:17 PDT 2009","NO_QUERY","maryxalicexhale","@ParisCarney: I wish you all the luck and blessings in the world..you're amazing. "
1,"1556722151","Sun Apr 19 00:02:18 PDT 2009","NO_QUERY","ivylynn05","never let the fear of striking out keep you from playing the game "
1,"1556722263","Sun Apr 19 00:02:20 PDT 2009","NO_QUERY","EtotheZ","@alkerton after the debate, I was complimenting @georgedvorsky on his ability to battle rhetoric with reason...as Coren walked between us "
1,"1556722357","Sun Apr 19 00:02:21 PDT 2009","NO_QUERY","preludes","safe to say, &quot;i think i loved you today&quot; "
1,"1556722377","Sun Apr 19 00:02:21 PDT 2009","NO_QUERY","loldave","@mommaruthsays PUPPIESSSSSSSSSS "
1,"1556722395","Sun Apr 19 00:02:21 PDT 2009","NO_QUERY","Jnorte94","Srry but ;) and  are the only smileys I know"
1,"1556722465","Sun Apr 19 00:02:22 PDT 2009","NO_QUERY","Anousheh","In Seattle "
1,"1556722467","Sun Apr 19 00:02:23 PDT 2009","NO_QUERY","FABFLAV","who is gonna helo m eto go to the 1000 mark?  it is small  but u can do it w me! "
1,"1556722482","Sun Apr 19 00:02:26 PDT 2009","NO_QUERY","lesliethesquid","is still bored, in bed watching tv. Missing this gorgeous boy named Wayde "
1,"1556722555","Sun Apr 19 00:02:24 PDT 2009","NO_QUERY","SiamDiva","had a blast at Casino Royale charity event w/Miss America 2008, Kirsten Haglund...then quick stop to Hula Bay &amp; Ocean Prime w/friends. "
1,"1556722598","Sun Apr 19 00:02:25 PDT 2009","NO_QUERY","viresse12","Holding my old laptops hard drive in my hand.  HA! Next step, call my uncle to see what to do next. lol"
1,"1556722599","Sun Apr 19 00:02:25 PDT 2009","NO_QUERY","_xitsdaleneF00","this is PAULINA  &amp;im taking over daleney's twitter(;"
1,"1556722601","Sun Apr 19 00:02:25 PDT 2009","NO_QUERY","Breanna11","falling asleep in a bit..an amp gets me thru a fun night "
1,"1556722611","Sun Apr 19 00:02:25 PDT 2009","NO_QUERY","rasabar","i really want to go bowling. does anyone like franz ferdinand? i have an extra ticket for wednesday ifn you do "
1,"1556722620","Sun Apr 19 00:02:25 PDT 2009","NO_QUERY","mattford157","ok so weve just left holming beam, walking toward south hessary, tasteless goo for breakfast, yum  http://twitpic.com/3l23o"
1,"1556722645","Sun Apr 19 00:02:26 PDT 2009","NO_QUERY","tsuvik","Wow! Cool! Enjoy "
1,"1556722764","Sun Apr 19 00:02:28 PDT 2009","NO_QUERY","akoundal","@ravneetsingh you are still young dude ..use 11 # bus "
1,"1556722800","Sun Apr 19 00:02:28 PDT 2009","NO_QUERY","JavaCupcake","http://bit.ly/mWa2o Me and my husband at the Tulip Festival "
1,"1556722829","Sun Apr 19 00:02:29 PDT 2009","NO_QUERY","jha4ceb","@chrisratcliff Only a fool would bet on anyone other than Piquet  #F1"
1,"1556722863","Sun Apr 19 00:02:29 PDT 2009","NO_QUERY","quintinholder","@noushskaugen was there 2 weeks back "
1,"1556722874","Sun Apr 19 00:02:30 PDT 2009","NO_QUERY","TaraRahimi","@ericdlux see u there!!!  We have a cabana!!!! Whhhhoooppp Patron time ill send u a shot!!! "
1,"1556722903","Sun Apr 19 00:02:30 PDT 2009","NO_QUERY","riaaglipay","Watching Fresh Prince, then off to bed! Goodnight and sweet dreams!!! "
1,"1556723037","Sun Apr 19 00:02:32 PDT 2009","NO_QUERY","kezzibugx3","@nileyforever16 http://twitpic.com/3l1bf - maui, which one are youuu? "
1,"1556723070","Sun Apr 19 00:02:33 PDT 2009","NO_QUERY","pandaCANdance","I'm still up; cooking up some new material. "
1,"1556723091","Sun Apr 19 00:02:35 PDT 2009","NO_QUERY","dannysalazar","@thepho bro, thanks for the shout out "
1,"1556723180","Sun Apr 19 00:02:35 PDT 2009","NO_QUERY","jcica","and we had a great time with 40 from pasadenas jay cees.  (misspelling intentional)"
1,"1556723233","Sun Apr 19 00:02:35 PDT 2009","NO_QUERY","kelsyy_xo","cant believe my hair stayed straight "
1,"1556723266","Sun Apr 19 00:02:36 PDT 2009","NO_QUERY","sparklingsky","It's 3 AM. I just changed the site layout around a bit. Check it out!  http://vivid-avenue.net"
1,"1556723339","Sun Apr 19 00:02:36 PDT 2009","NO_QUERY","yellobirds","Recovering from yesterdays free booze session. And was great pestering viola "
1,"1556723428","Sun Apr 19 00:02:39 PDT 2009","NO_QUERY","OhFlip_Eden","Listening to basshunter and looking at my pics I took of my baby cousin hannah "
1,"1556723438","Sun Apr 19 00:02:39 PDT 2009","NO_QUERY","ladybirdbrown","@bprice954 What you doing? I know what I do "
1,"1556723517","Sun Apr 19 00:02:40 PDT 2009","NO_QUERY","kaitsk17","&quot;I haven't been pepper sprayed in an entire year.&quot; Line of the night.  Sleeping until, oh idk... Monday morning.  oh yeah, &amp; yay Chitown "
1,"1556723526","Sun Apr 19 00:02:40 PDT 2009","NO_QUERY","kelseylianne","is chilling out. "
1,"1556723531","Sun Apr 19 00:02:40 PDT 2009","NO_QUERY","inna1510","finally having a rest  crazy, busy day!"
1,"1556723534","Sun Apr 19 00:02:40 PDT 2009","NO_QUERY","reneseifert","@minuchawla Yes, yes, street pavement will be available only after election of constituency candidate itself "
1,"1556723578","Sun Apr 19 00:02:43 PDT 2009","NO_QUERY","Jessimika","is back from walking/jogging to her mom's, doing the Wii Fit, and walking back "
1,"1556723639","Sun Apr 19 00:02:42 PDT 2009","NO_QUERY","Jordan_Lee26","Going online Mobile Phone shopping! fun fun "
1,"1556723696","Sun Apr 19 00:02:43 PDT 2009","NO_QUERY","bazzer","thinking of switching to rudy projects... esp since i wear glasses, they have those with lens behind the shades. forget about contacts!!! "
1,"1556723797","Sun Apr 19 00:02:45 PDT 2009","NO_QUERY","sammutimer","@kielymedia - yey thanks for hooking up with us @tweetupmellers - Great to have a super savvy lovely lady like you on board! "
1,"1556723810","Sun Apr 19 00:02:45 PDT 2009","NO_QUERY","loveivy","back to repeating the climb by hannah montana, i'm done repeating the world's greatest by r. kelly "
1,"1556723981","Sun Apr 19 00:02:48 PDT 2009","NO_QUERY","carolinee82","im leaviinnggg! its been a looong, hot and BORED dayy.. see u all later  Goodnight &amp; Goodbyee! take careee&lt;3."
1,"1556724039","Sun Apr 19 00:02:49 PDT 2009","NO_QUERY","erin_jayne","decided to watch The Corpse Bride... but then I went and played WoW. "
1,"1556724042","Sun Apr 19 00:02:48 PDT 2009","NO_QUERY","TheJRock","@babybebe when i wake up in my makeup &lt;3 who can deny that face? "
1,"1556724055","Sun Apr 19 00:02:49 PDT 2009","NO_QUERY","gchapiewski","#f1 about to start! "
1,"1556724101","Sun Apr 19 00:02:51 PDT 2009","NO_QUERY","YasVanBuuren","alrite my mate, its Genix here, im a DJ yeah! what a muppett "
1,"1556724111","Sun Apr 19 00:02:50 PDT 2009","NO_QUERY","pruet","I've to say I love you in a song - Jim Croce http://tinyurl.com/d5w2k5 ?? Jim Croce ????????????? "
1,"1556724114","Sun Apr 19 00:02:49 PDT 2009","NO_QUERY","sethec","@patient_warrior yeah.. it does "
1,"1556724143","Sun Apr 19 00:02:50 PDT 2009","NO_QUERY","Billyho693","@punkdoggy very nice!! yeah i was in Cancun about a month ago! there was so much to do there...I miss it! Hope you had fun!! "
1,"1556724148","Sun Apr 19 00:02:50 PDT 2009","NO_QUERY","sephcrawford","theres this bug who keeps on annoying me! AHHHHH! i have no choice but to kill the bug! im now a bug murder!! watch out you bugz! haha "
1,"1556724178","Sun Apr 19 00:02:51 PDT 2009","NO_QUERY","LollerskatesLex","Tonight ended up sucking WAY less than I thought. "
1,"1556724193","Sun Apr 19 00:02:51 PDT 2009","NO_QUERY","jeff_lin","@JohnsHopkins lacrosse on Sportscenter Top 10 plays today "
1,"1556724195","Sun Apr 19 00:02:53 PDT 2009","NO_QUERY","demonbane","@eddorre The night out was on the bad side of town no doubt. "
1,"1556724286","Sun Apr 19 00:02:52 PDT 2009","NO_QUERY","Ljay889","@dustinshultz glad u liked it too! "
1,"1556724303","Sun Apr 19 00:02:53 PDT 2009","NO_QUERY","PompeyBets","@SensuallySecret Bet �25 on Pompey, if you lose your bet, get �25 cashback, its as easy as that  http://tinyurl.com/csla9t"
1,"1556724332","Sun Apr 19 00:02:55 PDT 2009","NO_QUERY","snedwan","@pd1001 thanks!!! but if younghink about it, why not - I just need people to follow me, and the difference is - I talk back to everyone! "
1,"1556724340","Sun Apr 19 00:02:53 PDT 2009","NO_QUERY","Miss_i","everyone loves a chick in a roller derby t-shirt! "
1,"1556724384","Sun Apr 19 00:02:54 PDT 2009","NO_QUERY","amysuperstarx","@AilishLucy haha im glad you liked it  im outta hospital now  xx"
1,"1556724477","Sun Apr 19 00:02:56 PDT 2009","NO_QUERY","MacSheikh","To my Arab-music-listening bros &amp; sis: can you introduce me (pls DM) to some good arabic singers i can check out? Hint: i like Amr Diab. "
1,"1556724488","Sun Apr 19 00:02:56 PDT 2009","NO_QUERY","ellysu","still sober but not for long "
1,"1556724493","Sun Apr 19 00:02:56 PDT 2009","NO_QUERY","pinkiecharm","@HoneyLust Oh!  *lol*  Yea I just missed what tweet your responded to.  Hehe.  Kudos to me for NOT paying attention.  "
1,"1556724563","Sun Apr 19 00:02:57 PDT 2009","NO_QUERY","HannahSimone","saw so many old friends tonight at coachella... k'naan is playing tomorrow afternoon! can't wait "
1,"1556724590","Sun Apr 19 00:02:58 PDT 2009","NO_QUERY","PompeyBets","@Bluze1 Tip - Bet �25, get �25 cashback if your bet loses @ http://tinyurl.com/csla9t its a win win situation "
1,"1556724646","Sun Apr 19 00:02:58 PDT 2009","NO_QUERY","MyssAlexLikeDuh","@Tyrese4ReaL i cant waittttttt "
1,"1556724714","Sun Apr 19 00:03:03 PDT 2009","NO_QUERY","Erock808","@iliPahgz Ya talkin' about the CrackBerry part, or the Tweetie part? LOL "
1,"1556724788","Sun Apr 19 00:03:01 PDT 2009","NO_QUERY","sofficial","Watching the IDNHU vid! "
1,"1556724828","Sun Apr 19 00:03:02 PDT 2009","NO_QUERY","PompeyBets","@ThePrem Tip - Bet �25, get �25 cashback if your bet loses @ http://tinyurl.com/csla9t its a win win situation "
1,"1556724859","Sun Apr 19 00:03:02 PDT 2009","NO_QUERY","njwnsr","passed my undang-undang test ! luck is on my side "
1,"1556725014","Sun Apr 19 00:03:04 PDT 2009","NO_QUERY","jjacobsson","@carlkenne omg! An updat from you! The sky is falling!!! "
1,"1556725036","Sun Apr 19 00:03:05 PDT 2009","NO_QUERY","tsuvik","@baxiabhishek wow! Cool! Enjoy "
1,"1556725059","Sun Apr 19 00:03:05 PDT 2009","NO_QUERY","Breanna11","tonight was deff. a night that i havnt had in a longg time -- a fun one "
1,"1556725065","Sun Apr 19 00:03:05 PDT 2009","NO_QUERY","palaceparker","@CONGRATULATIONS! "
1,"1556725087","Sun Apr 19 00:03:05 PDT 2009","NO_QUERY","nckwtrs","@nikkisunshinee i changed my username. "
1,"1556725243","Sun Apr 19 00:03:08 PDT 2009","NO_QUERY","Gemleo25","@mini_ritz i'm the same, was guna go for a walk, tho decided in morning instead "
1,"1556725269","Sun Apr 19 00:03:08 PDT 2009","NO_QUERY","Majax3","Happy Easterr "
1,"1556725292","Sun Apr 19 00:03:09 PDT 2009","NO_QUERY","MisbehavinAngel","Sunny Sunday ahead. Will visit the airport to watch planes with DS. Just what a woman wants, but a mother does. "
1,"1556725374","Sun Apr 19 00:03:10 PDT 2009","NO_QUERY","408Down","Partying it up in Skybox 3 at Perfecto @Rain  http://twitpic.com/3l25h"
1,"1556725417","Sun Apr 19 00:03:11 PDT 2009","NO_QUERY","FlamingoRose","article done, now just for editing, my favorite part "
1,"1556725423","Sun Apr 19 00:03:11 PDT 2009","NO_QUERY","Andy_MPHC","yeah it is actually really annoying when you miss one half of the conversation. tell them to follow ME, @MilkshakeManCP ! "
1,"1556725455","Sun Apr 19 00:03:11 PDT 2009","NO_QUERY","BrianKerrPhoto","Hello and welcome ... especially those who already follow me on Facebook "
1,"1556725460","Sun Apr 19 00:03:11 PDT 2009","NO_QUERY","davekim","@missrogue &quot;David, your Amazon order for 'The Whuffie Factor' will arrive April 23&quot;  http://bit.ly/QtV0e"
1,"1556725484","Sun Apr 19 00:03:12 PDT 2009","NO_QUERY","garin2010","@RotaryAce Ill have to check that out. Thanks for the recommendation "
1,"1556725517","Sun Apr 19 00:03:13 PDT 2009","NO_QUERY","cindyl92","wooo! made it til 12 PM. that's a record  gotta go to bed now :p good night!"
1,"1556725558","Sun Apr 19 00:03:13 PDT 2009","NO_QUERY","love2d","@michelleweber Will you let us know what movie is it? I would like to watch your work there. "
1,"1556725603","Sun Apr 19 00:03:14 PDT 2009","NO_QUERY","dmf87","Amon Amarth/Goatwhore show the 27th!  I can't wait. "
1,"1556725632","Sun Apr 19 00:03:14 PDT 2009","NO_QUERY","Mystthedj","@AngelCliff....Nice work!! I like...... "
1,"1556725653","Sun Apr 19 00:03:14 PDT 2009","NO_QUERY","Saquaria","@nicolerichie - would ya follow me?? I am all about adopting pets from shelters instead of buying from pet stores which funds puppy mills "
1,"1556725655","Sun Apr 19 00:03:14 PDT 2009","NO_QUERY","youwontknow","@bedofbrownrice awww how cute  I hope you are all having a great day"
1,"1556725695","Sun Apr 19 00:03:15 PDT 2009","NO_QUERY","gevaudanbeast","Off to see the family back home later this week. Always nice to go back home for a while, but I always miss a dog, a rat, and a kat. "
1,"1556740166","Sun Apr 19 00:07:14 PDT 2009","NO_QUERY","KattStarr","cant wait for pizza. glad ufc is over "
1,"1556740228","Sun Apr 19 00:07:16 PDT 2009","NO_QUERY","FHRyan","it was a beautiful day at the richmond VA chili cook off... yes yes "
1,"1556740231","Sun Apr 19 00:07:16 PDT 2009","NO_QUERY","patrick_graf","Tonight was a goodnight, first time in a long time "
1,"1556740252","Sun Apr 19 00:07:16 PDT 2009","NO_QUERY","_RaLOW","On STiCAM. Hit mE THOOO!  www.sticma.com/_kiddo"
1,"1556740303","Sun Apr 19 00:07:17 PDT 2009","NO_QUERY","arielRIOTT","I have mass respect for @ZackAllTimeLow @JackAllTimeLow @RianDawson and @AlexAllTimeLow. Tonight shows you really do care about your fans "
1,"1556740326","Sun Apr 19 00:07:17 PDT 2009","NO_QUERY","haileeyanne","bedtimmme,  im excited to hopp into that thing"
1,"1556740355","Sun Apr 19 00:07:19 PDT 2009","NO_QUERY","SusanPAus","@jcamalari I quite like it and a change for me from old days of marking student papers.  Most comedies are lame tho and like high school"
1,"1556740365","Sun Apr 19 00:07:18 PDT 2009","NO_QUERY","gilmore_junkie","@StephPC lol ur more than welcome to join "
1,"1556740370","Sun Apr 19 00:07:18 PDT 2009","NO_QUERY","iamtk09","Bookin its home haha.  who want to chyll haha"
1,"1556740417","Sun Apr 19 00:07:19 PDT 2009","NO_QUERY","EvilJuJu","and is going to have happy thoughts and be productive "
1,"1556740467","Sun Apr 19 00:07:19 PDT 2009","NO_QUERY","Cynalanine","Awaawawa I listening Idioteque "
1,"1556740498","Sun Apr 19 00:07:20 PDT 2009","NO_QUERY","PIERAKLEIN","Watching the roast-Larry the cable guy-edgy edgy...  but hilarious - better cover the virgin ears... ;)"
1,"1556740515","Sun Apr 19 00:07:20 PDT 2009","NO_QUERY","danie_surprise","just got back from walking the doggies "
1,"1556740532","Sun Apr 19 00:07:21 PDT 2009","NO_QUERY","Bettyispretty","Pho has made a world of difference to my day. "
1,"1556740578","Sun Apr 19 00:07:22 PDT 2009","NO_QUERY","lynnavo","@ Metro hangin with the coolest cats in the world... Bradley, Jeff, Ali, and f course Cook "
1,"1556740623","Sun Apr 19 00:07:23 PDT 2009","NO_QUERY","leileil","So I picked up this stray cat on the street, and he and Olly seemed to hit it off. I may have a new family member "
1,"1556740631","Sun Apr 19 00:07:23 PDT 2009","NO_QUERY","paige51066","@REMsleeper428 The guy wearing the shirt. "
1,"1556740809","Sun Apr 19 00:07:25 PDT 2009","NO_QUERY","mr_apollo","@mzishi lol its too late now dont speak to the new people now we dont like u anymore lol "
1,"1556740861","Sun Apr 19 00:07:26 PDT 2009","NO_QUERY","tinakalo","@greggrunberg btw...fan of yours from long ago. During the felicity and agent weiss days. Not theses bandwagon heroes fans "
1,"1556740923","Sun Apr 19 00:07:27 PDT 2009","NO_QUERY","efatima","@sumudu http://twitpic.com/3kyc1 - food samps ... love the quality check "
1,"1556740947","Sun Apr 19 00:07:28 PDT 2009","NO_QUERY","MonBon_","Mmmm yummy toi!!! The best thai food on sunset  Had fun seeing my boyz again 2 nites in a row !!! Woop woop!!"
1,"1556740952","Sun Apr 19 00:07:28 PDT 2009","NO_QUERY","challewahlberg","Brunch today with Sara &amp; Marcus. So looking forward to hear about the honeymoon. My hubby isn't awake yeat  "
1,"1556740959","Sun Apr 19 00:07:28 PDT 2009","NO_QUERY","ashleyrwatts","@jarispry Oh yeah: Michael Carlisle and Anna Rosalie  lol"
1,"1556741004","Sun Apr 19 00:07:29 PDT 2009","NO_QUERY","pikesley","Has just woken up to this view  http://short.to/51iy"
1,"1556741065","Sun Apr 19 00:07:30 PDT 2009","NO_QUERY","ErickRoche","eating hotdogs....at midnight! "
1,"1556741081","Sun Apr 19 00:07:30 PDT 2009","NO_QUERY","KatiKeyes","Got called a hooker tonight. I take that as a compliment haha "
1,"1556741124","Sun Apr 19 00:07:31 PDT 2009","NO_QUERY","Destinyyyyy","On my way home from Drews party , freaking rockstars for surrre "
1,"1556741127","Sun Apr 19 00:07:31 PDT 2009","NO_QUERY","maimaimercado","Let's Stay Together Live at the Music Museum  http://tinyurl.com/clvs7a"
1,"1556741146","Sun Apr 19 00:07:31 PDT 2009","NO_QUERY","fortnightkatie","@MakieC LOVE PARAMORE!!! "
1,"1556741169","Sun Apr 19 00:07:31 PDT 2009","NO_QUERY","roshanthomas","@BuzzEdition No Wonder! I was thinking it is like 3 am in NC and I am still seeing your tweets "
1,"1556741223","Sun Apr 19 00:07:32 PDT 2009","NO_QUERY","meew24","going to New York "
1,"1556741246","Sun Apr 19 00:07:33 PDT 2009","NO_QUERY","StevieHart","@josiejacobs upside down hearts on my calves, so when my legs are in the air they're right side up "
1,"1556741297","Sun Apr 19 00:07:33 PDT 2009","NO_QUERY","dreaaababy","I lied. I can't take a twitter break when I have abandoned my myspace and facebook "
1,"1556741309","Sun Apr 19 00:07:33 PDT 2009","NO_QUERY","kimpporter","Oh, and I am totally rocking out to the tween-iest of music while packing  Mock if you must but I am a happy camper"
1,"1556741367","Sun Apr 19 00:07:35 PDT 2009","NO_QUERY","Tranzemaniac","yea grin_twin I am a great fan of their Production style  #ASOT400"
